timestamp,concentration,temperature,feed_flow
2024-01-01 08:00:00,5.0063,55.4,2.576
2024-01-01 08:00:20,4.9536,54.97,2.418
2024-01-01 08:00:40,4.9563,55.69,2.608
2024-01-01 08:01:00,4.9526,56.47,2.667
2024-01-01 08:01:20,4.9033,55.15,2.583
2024-01-01 08:01:40,4.8784,55.23,2.74
2024-01-01 08:02:00,4.8169,56.77,2.485
2024-01-01 08:02:20,4.7946,56.2,2.449
2024-01-01 08:02:40,4.7335,55.29,2.406
2024-01-01 08:03:00,4.8671,56.19,2.743
2024-01-01 08:03:20,4.6936,55.47,2.67
2024-01-01 08:03:40,4.6973,55.55,2.609
2024-01-01 08:04:00,4.6724,56.2,2.653
2024-01-01 08:04:20,4.7296,54.56,2.522
2024-01-01 08:04:40,4.6467,54.79,2.889
2024-01-01 08:05:00,4.7005,55.8,2.668
2024-01-01 08:05:20,4.5813,55.53,2.676
2024-01-01 08:05:40,4.6059,56.67,2.747
2024-01-01 08:06:00,4.5272,55.78,2.732
2024-01-01 08:06:20,4.6534,55.45,2.716
2024-01-01 08:06:40,4.4641,57.84,2.625
2024-01-01 08:07:00,4.5163,56.57,2.76
2024-01-01 08:07:20,4.51,56.88,2.911
2024-01-01 08:07:40,4.4767,55.77,2.867
2024-01-01 08:08:00,4.4244,56.56,2.901
2024-01-01 08:08:20,4.4051,57.16,2.699
2024-01-01 08:08:40,4.3917,56.23,2.66
2024-01-01 08:09:00,4.3602,57.54,2.756
2024-01-01 08:09:20,4.394,56.84,2.783
2024-01-01 08:09:40,4.4346,57.16,2.895
2024-01-01 08:10:00,4.2746,56.99,2.625
2024-01-01 08:10:20,4.2125,59.04,2.956
2024-01-01 08:10:40,4.2552,57.62,2.795
2024-01-01 08:11:00,4.3673,56.87,2.776
2024-01-01 08:11:20,4.1769,58.45,2.726
2024-01-01 08:11:40,4.278,56.89,2.67
2024-01-01 08:12:00,4.259,58.12,2.925
2024-01-01 08:12:20,4.1266,56.46,2.858
2024-01-01 08:12:40,4.1619,57.04,2.729
2024-01-01 08:13:00,4.1943,58.34,2.735
2024-01-01 08:13:20,4.0733,58.85,2.838
2024-01-01 08:13:40,4.0617,58.47,3.046
2024-01-01 08:14:00,4.0224,58.32,2.86
2024-01-01 08:14:20,3.9805,58.25,2.742
2024-01-01 08:14:40,3.9787,57.38,2.874
2024-01-01 08:15:00,3.9299,58.06,2.878
2024-01-01 08:15:20,3.9728,58.34,2.641
2024-01-01 08:15:40,3.9128,59.63,2.911
2024-01-01 08:16:00,3.9433,59.13,2.9
2024-01-01 08:16:20,3.8341,57.52,2.998
2024-01-01 08:16:40,3.9089,59.27,3.118
2024-01-01 08:17:00,3.9146,58.77,3.051
2024-01-01 08:17:20,3.7539,58.61,2.917
2024-01-01 08:17:40,3.853,59.71,2.838
2024-01-01 08:18:00,3.8766,60.12,3.21
2024-01-01 08:18:20,3.7356,60.11,2.963
2024-01-01 08:18:40,3.8608,58.76,2.963
2024-01-01 08:19:00,3.7792,59.26,2.963
2024-01-01 08:19:20,3.7043,59.84,2.989
2024-01-01 08:19:40,3.718,60.42,2.958
2024-01-01 08:20:00,3.7302,59.33,2.918
2024-01-01 08:20:20,3.6875,59.63,2.924
2024-01-01 08:20:40,3.6923,58.96,2.979
2024-01-01 08:21:00,3.601,58.95,2.93
2024-01-01 08:21:20,3.6373,60.63,2.916
2024-01-01 08:21:40,3.54,61.13,3.0
2024-01-01 08:22:00,3.5871,60.05,2.966
2024-01-01 08:22:20,3.5295,60.97,3.144
2024-01-01 08:22:40,3.5201,60.52,2.73
2024-01-01 08:23:00,3.6009,59.78,3.105
2024-01-01 08:23:20,3.5759,60.65,3.122
2024-01-01 08:23:40,3.5342,61.65,2.791
2024-01-01 08:24:00,3.4317,60.46,2.965
2024-01-01 08:24:20,3.453,61.8,2.962
2024-01-01 08:24:40,3.5122,58.51,2.859
2024-01-01 08:25:00,3.4414,61.32,2.922
2024-01-01 08:25:20,3.5331,60.79,2.889
2024-01-01 08:25:40,3.4197,60.54,3.175
2024-01-01 08:26:00,3.3927,60.91,3.092
2024-01-01 08:26:20,3.3507,59.31,3.125
2024-01-01 08:26:40,3.356,60.78,3.069
2024-01-01 08:27:00,3.325,61.29,2.883
2024-01-01 08:27:20,3.3514,62.25,2.942
2024-01-01 08:27:40,3.3472,60.7,3.042
2024-01-01 08:28:00,3.2436,60.52,2.869
2024-01-01 08:28:20,3.2,60.82,3.06
2024-01-01 08:28:40,3.1584,62.01,2.962
2024-01-01 08:29:00,3.2594,61.59,2.946
2024-01-01 08:29:20,3.1626,60.96,3.052
2024-01-01 08:29:40,3.0941,61.84,3.023
2024-01-01 08:30:00,3.2052,61.56,2.939
2024-01-01 08:30:20,3.2945,62.3,3.088
2024-01-01 08:30:40,3.1537,61.01,2.86
2024-01-01 08:31:00,3.1802,61.36,3.026
2024-01-01 08:31:20,3.1267,61.36,3.02
2024-01-01 08:31:40,3.102,60.55,2.925
2024-01-01 08:32:00,3.1374,62.0,2.984
2024-01-01 08:32:20,3.0615,62.02,2.822
2024-01-01 08:32:40,3.074,61.85,3.035
2024-01-01 08:33:00,3.0614,61.71,2.919
2024-01-01 08:33:20,2.9967,60.8,2.88
2024-01-01 08:33:40,3.0646,61.64,3.032
2024-01-01 08:34:00,2.9912,61.74,2.851
2024-01-01 08:34:20,2.9471,61.42,2.775
2024-01-01 08:34:40,2.9968,61.97,2.754
2024-01-01 08:35:00,2.9103,62.46,2.964
2024-01-01 08:35:20,2.9418,63.68,2.769
2024-01-01 08:35:40,2.9253,62.35,3.066
2024-01-01 08:36:00,2.9654,62.45,2.676
2024-01-01 08:36:20,2.9203,62.22,3.047
2024-01-01 08:36:40,2.8809,60.78,2.891
2024-01-01 08:37:00,2.9086,62.33,2.853
2024-01-01 08:37:20,2.9229,62.43,2.801
2024-01-01 08:37:40,2.867,64.38,2.888
2024-01-01 08:38:00,2.8255,62.29,2.837
2024-01-01 08:38:20,2.7452,62.72,2.943
2024-01-01 08:38:40,2.7435,62.48,2.837
2024-01-01 08:39:00,2.7675,61.6,2.832
2024-01-01 08:39:20,2.7384,63.47,2.773
2024-01-01 08:39:40,2.7457,63.19,2.795
2024-01-01 08:40:00,2.7441,63.25,2.823
2024-01-01 08:40:20,2.7541,61.91,2.613
2024-01-01 08:40:40,2.7105,63.79,2.64
2024-01-01 08:41:00,2.7248,61.57,2.84
2024-01-01 08:41:20,2.6902,63.18,2.774
2024-01-01 08:41:40,2.5747,64.48,2.73
2024-01-01 08:42:00,2.6132,61.96,2.741
2024-01-01 08:42:20,2.6397,62.32,2.764
2024-01-01 08:42:40,2.5732,62.87,2.666
2024-01-01 08:43:00,2.6505,62.41,2.633
2024-01-01 08:43:20,2.6839,61.59,2.721
2024-01-01 08:43:40,2.6553,62.9,2.594
2024-01-01 08:44:00,2.5707,62.01,2.723
2024-01-01 08:44:20,2.6431,63.26,2.502
2024-01-01 08:44:40,2.5631,62.16,2.765
2024-01-01 08:45:00,2.5261,64.14,2.7
2024-01-01 08:45:20,2.4995,62.29,2.668
2024-01-01 08:45:40,2.5024,62.67,2.73
2024-01-01 08:46:00,2.4856,63.59,2.789
2024-01-01 08:46:20,2.501,61.96,2.713
2024-01-01 08:46:40,2.4881,63.14,2.417
2024-01-01 08:47:00,2.4678,64.01,2.463
2024-01-01 08:47:20,2.4772,61.69,2.518
2024-01-01 08:47:40,2.5026,63.13,2.573
2024-01-01 08:48:00,2.4783,63.19,2.612
2024-01-01 08:48:20,2.3444,63.62,2.477
2024-01-01 08:48:40,2.2789,62.0,2.558
2024-01-01 08:49:00,2.4413,61.94,2.453
2024-01-01 08:49:20,2.3143,63.42,2.457
2024-01-01 08:49:40,2.3595,63.24,2.367
2024-01-01 08:50:00,2.3004,63.2,2.405
2024-01-01 08:50:20,2.257,63.28,2.352
2024-01-01 08:50:40,2.3624,62.45,2.379
2024-01-01 08:51:00,2.3617,63.18,2.571
2024-01-01 08:51:20,2.2833,63.23,2.361
2024-01-01 08:51:40,2.171,62.42,2.708
2024-01-01 08:52:00,2.2617,64.48,2.484
2024-01-01 08:52:20,2.2972,63.36,2.443
2024-01-01 08:52:40,2.1923,62.02,2.328
2024-01-01 08:53:00,2.2641,63.49,2.474
2024-01-01 08:53:20,2.2429,62.17,2.336
2024-01-01 08:53:40,2.2614,63.57,2.395
2024-01-01 08:54:00,2.2273,63.86,2.629
2024-01-01 08:54:20,2.1615,62.27,2.353
2024-01-01 08:54:40,2.259,63.68,2.468
2024-01-01 08:55:00,2.1802,63.23,2.272
2024-01-01 08:55:20,2.1759,63.54,2.329
2024-01-01 08:55:40,2.1197,64.39,2.5
2024-01-01 08:56:00,2.1334,62.66,2.251
2024-01-01 08:56:20,2.1005,62.23,2.485
2024-01-01 08:56:40,2.1254,62.11,2.365
2024-01-01 08:57:00,2.209,62.15,2.228
2024-01-01 08:57:20,2.0442,62.72,2.338
2024-01-01 08:57:40,2.0215,63.04,2.363
2024-01-01 08:58:00,2.1653,62.96,2.319
2024-01-01 08:58:20,2.0708,63.38,2.09
2024-01-01 08:58:40,2.0374,62.71,2.166
2024-01-01 08:59:00,2.1125,63.84,2.205
2024-01-01 08:59:20,2.0199,62.44,2.213
2024-01-01 08:59:40,2.1313,64.8,2.274
2024-01-01 09:00:00,2.0637,63.1,2.221
2024-01-01 09:00:20,1.9953,61.89,2.062
2024-01-01 09:00:40,2.1174,61.69,2.225
2024-01-01 09:01:00,1.9692,62.9,2.24
2024-01-01 09:01:20,2.0266,62.31,2.227
2024-01-01 09:01:40,1.9946,63.03,2.271
2024-01-01 09:02:00,2.0348,62.81,2.239
2024-01-01 09:02:20,2.0379,62.34,2.194
2024-01-01 09:02:40,1.9517,61.69,2.133
2024-01-01 09:03:00,1.9027,61.12,1.967
2024-01-01 09:03:20,1.9536,61.94,2.169
2024-01-01 09:03:40,1.8871,62.95,2.14
2024-01-01 09:04:00,2.0121,62.4,2.14
2024-01-01 09:04:20,1.9087,61.19,1.978
2024-01-01 09:04:40,1.8741,62.29,1.992
2024-01-01 09:05:00,1.8921,62.42,2.199
2024-01-01 09:05:20,1.8061,61.37,2.084
2024-01-01 09:05:40,1.8155,62.16,2.15
2024-01-01 09:06:00,1.9148,62.04,2.079
2024-01-01 09:06:20,1.8127,61.04,2.074
2024-01-01 09:06:40,1.784,62.2,2.159
2024-01-01 09:07:00,1.854,62.32,2.009
2024-01-01 09:07:20,1.8773,62.69,2.065
2024-01-01 09:07:40,1.8449,62.63,2.004
2024-01-01 09:08:00,1.8497,60.64,2.003
2024-01-01 09:08:20,1.7531,60.94,2.011
2024-01-01 09:08:40,1.7109,62.06,2.06
2024-01-01 09:09:00,1.8481,62.01,1.986
2024-01-01 09:09:20,1.7481,61.96,2.156
2024-01-01 09:09:40,1.7429,64.59,1.937
2024-01-01 09:10:00,1.813,61.91,2.005
2024-01-01 09:10:20,1.7657,62.31,1.976
2024-01-01 09:10:40,1.752,62.12,2.162
2024-01-01 09:11:00,1.8288,61.82,2.034
2024-01-01 09:11:20,1.6798,61.0,2.116
2024-01-01 09:11:40,1.7498,61.81,1.862
2024-01-01 09:12:00,1.6978,60.53,2.035
2024-01-01 09:12:20,1.6999,60.9,2.095
2024-01-01 09:12:40,1.7544,60.65,2.013
2024-01-01 09:13:00,1.695,61.05,2.11
2024-01-01 09:13:20,1.6882,62.78,1.951
2024-01-01 09:13:40,1.7066,59.37,2.142
2024-01-01 09:14:00,1.6265,61.36,2.231
2024-01-01 09:14:20,1.5946,59.46,1.964
2024-01-01 09:14:40,1.5761,60.32,1.955
2024-01-01 09:15:00,1.5219,61.51,2.145
2024-01-01 09:15:20,1.7149,60.63,2.158
2024-01-01 09:15:40,1.5489,59.65,1.948
2024-01-01 09:16:00,1.585,59.88,1.959
2024-01-01 09:16:20,1.5742,60.94,1.974
2024-01-01 09:16:40,1.5955,59.74,1.869
2024-01-01 09:17:00,1.613,60.44,1.913
2024-01-01 09:17:20,1.6074,60.24,1.906
2024-01-01 09:17:40,1.5274,59.62,1.931
2024-01-01 09:18:00,1.5405,61.79,2.006
2024-01-01 09:18:20,1.5552,60.52,2.035
2024-01-01 09:18:40,1.5209,58.32,2.169
2024-01-01 09:19:00,1.6061,60.03,1.917
2024-01-01 09:19:20,1.5426,59.28,2.118
2024-01-01 09:19:40,1.5472,60.42,2.001
2024-01-01 09:20:00,1.5361,59.04,2.021
2024-01-01 09:20:20,1.5541,59.51,2.097
2024-01-01 09:20:40,1.497,59.94,1.921
2024-01-01 09:21:00,1.4157,60.16,2.075
2024-01-01 09:21:20,1.4931,58.44,2.057
2024-01-01 09:21:40,1.4332,59.06,2.094
2024-01-01 09:22:00,1.432,58.88,2.078
2024-01-01 09:22:20,1.4805,58.66,2.3
2024-01-01 09:22:40,1.5058,60.53,1.995
2024-01-01 09:23:00,1.4378,59.37,2.011
2024-01-01 09:23:20,1.445,57.96,2.007
2024-01-01 09:23:40,1.5075,59.63,2.019
2024-01-01 09:24:00,1.4273,60.52,2.016
2024-01-01 09:24:20,1.5383,59.58,2.205
2024-01-01 09:24:40,1.4295,57.46,2.234
2024-01-01 09:25:00,1.3061,58.21,2.041
2024-01-01 09:25:20,1.4249,59.54,2.021
2024-01-01 09:25:40,1.3993,57.88,2.158
2024-01-01 09:26:00,1.4379,58.73,2.062
2024-01-01 09:26:20,1.4002,58.92,2.188
2024-01-01 09:26:40,1.3528,57.48,2.152
2024-01-01 09:27:00,1.2917,58.1,1.987
2024-01-01 09:27:20,1.3357,55.47,2.301
2024-01-01 09:27:40,1.2969,57.17,2.333
2024-01-01 09:28:00,1.3037,57.71,2.1
2024-01-01 09:28:20,1.3555,56.83,2.13
2024-01-01 09:28:40,1.4029,59.06,2.205
2024-01-01 09:29:00,1.3326,56.53,2.218
2024-01-01 09:29:20,1.2465,57.24,2.259
2024-01-01 09:29:40,1.322,57.62,2.402
2024-01-01 09:30:00,1.3531,58.59,2.192
2024-01-01 09:30:20,1.2563,56.21,2.139
2024-01-01 09:30:40,1.2737,58.21,2.089
2024-01-01 09:31:00,1.2747,57.2,2.163
2024-01-01 09:31:20,1.2284,56.33,2.242
2024-01-01 09:31:40,1.2937,57.4,2.434
2024-01-01 09:32:00,1.249,57.11,2.212
2024-01-01 09:32:20,1.2697,56.39,2.295
2024-01-01 09:32:40,1.1981,56.84,2.28
2024-01-01 09:33:00,1.2144,56.4,2.41
2024-01-01 09:33:20,1.2662,56.72,2.554
2024-01-01 09:33:40,1.2053,57.07,2.258
2024-01-01 09:34:00,1.3042,57.73,2.272
2024-01-01 09:34:20,1.1918,55.39,2.435
2024-01-01 09:34:40,1.2169,58.0,2.408
2024-01-01 09:35:00,1.2463,54.65,2.535
2024-01-01 09:35:20,1.1228,56.01,2.419
2024-01-01 09:35:40,1.0997,56.52,2.334
2024-01-01 09:36:00,1.1055,56.19,2.44
2024-01-01 09:36:20,1.239,55.38,2.502
2024-01-01 09:36:40,1.1424,55.63,2.483
2024-01-01 09:37:00,1.2921,55.32,2.462
2024-01-01 09:37:20,1.1301,55.16,2.528
2024-01-01 09:37:40,1.1618,56.22,2.549
2024-01-01 09:38:00,1.2239,55.75,2.581
2024-01-01 09:38:20,1.2414,54.82,2.518
2024-01-01 09:38:40,1.2385,56.01,2.447
2024-01-01 09:39:00,1.1901,55.46,2.488
2024-01-01 09:39:20,1.1753,55.78,2.605
