timestamp,concentration,temperature,feed_flow
2024-01-01 09:39:40,1.1481,55.55,2.413
2024-01-01 09:40:00,1.1518,54.29,2.542
2024-01-01 09:40:20,1.0797,54.43,2.476
2024-01-01 09:40:40,1.0609,55.39,2.529
2024-01-01 09:41:00,1.0961,55.19,2.665
2024-01-01 09:41:20,1.0823,54.61,2.566
2024-01-01 09:41:40,1.0627,54.63,2.562
2024-01-01 09:42:00,1.1147,55.48,2.432
2024-01-01 09:42:20,1.1223,53.9,2.653
2024-01-01 09:42:40,1.0736,54.73,2.653
2024-01-01 09:43:00,1.1377,54.04,2.815
2024-01-01 09:43:20,1.0014,53.95,2.578
2024-01-01 09:43:40,1.0435,54.92,2.641
2024-01-01 09:44:00,1.0121,54.61,2.655
2024-01-01 09:44:20,0.9494,54.52,2.797
2024-01-01 09:44:40,1.0334,54.83,2.64
2024-01-01 09:45:00,1.0262,53.72,2.688
2024-01-01 09:45:20,1.1028,54.17,2.73
2024-01-01 09:45:40,1.0536,53.29,2.698
2024-01-01 09:46:00,0.9657,53.72,2.645
2024-01-01 09:46:20,1.1045,53.27,2.718
2024-01-01 09:46:40,1.0678,53.37,2.816
2024-01-01 09:47:00,1.0309,53.69,2.615
2024-01-01 09:47:20,0.9854,52.47,2.741
2024-01-01 09:47:40,0.9438,54.72,2.667
2024-01-01 09:48:00,0.9682,52.16,2.865
2024-01-01 09:48:20,1.0363,51.91,2.603
2024-01-01 09:48:40,1.0712,53.73,2.708
2024-01-01 09:49:00,1.0493,53.36,2.81
2024-01-01 09:49:20,0.9428,53.14,2.938
2024-01-01 09:49:40,0.9064,53.07,2.783
2024-01-01 09:50:00,0.9647,52.47,2.743
2024-01-01 09:50:20,0.8644,51.69,2.995
2024-01-01 09:50:40,0.9642,52.39,2.67
2024-01-01 09:51:00,0.9359,51.7,2.603
2024-01-01 09:51:20,0.9153,52.95,2.875
2024-01-01 09:51:40,0.8542,51.97,2.789
2024-01-01 09:52:00,0.9549,51.35,2.744
2024-01-01 09:52:20,0.898,51.68,2.925
2024-01-01 09:52:40,0.8615,52.19,2.886
2024-01-01 09:53:00,0.7718,51.33,2.812
2024-01-01 09:53:20,0.9095,51.04,2.747
2024-01-01 09:53:40,0.9949,51.82,2.97
2024-01-01 09:54:00,0.9848,51.75,2.954
2024-01-01 09:54:20,0.8744,51.07,2.886
2024-01-01 09:54:40,0.8627,51.02,3.087
2024-01-01 09:55:00,0.9117,51.51,2.801
2024-01-01 09:55:20,0.8339,50.09,2.761
2024-01-01 09:55:40,0.8945,50.05,2.851
2024-01-01 09:56:00,0.9134,50.53,2.921
2024-01-01 09:56:20,0.932,50.86,2.955
2024-01-01 09:56:40,0.8613,51.21,2.912
2024-01-01 09:57:00,0.8518,52.07,2.976
2024-01-01 09:57:20,0.8138,51.5,2.821
2024-01-01 09:57:40,0.8121,50.61,3.095
2024-01-01 09:58:00,0.8378,50.66,2.947
2024-01-01 09:58:20,0.8633,49.8,3.071
2024-01-01 09:58:40,0.8864,50.52,2.998
2024-01-01 09:59:00,0.7963,50.23,3.013
2024-01-01 09:59:20,0.9069,50.65,3.028
2024-01-01 09:59:40,0.8146,49.66,3.019
2024-01-01 10:00:00,0.8229,50.67,3.042
2024-01-01 10:00:20,0.7825,51.42,3.113
2024-01-01 10:00:40,0.6946,50.04,3.003
2024-01-01 10:01:00,0.8559,50.38,3.057
2024-01-01 10:01:20,0.8445,50.54,2.979
2024-01-01 10:01:40,0.7896,49.6,3.134
2024-01-01 10:02:00,0.803,50.04,2.925
2024-01-01 10:02:20,0.8214,49.81,3.174
2024-01-01 10:02:40,0.7135,49.81,2.992
2024-01-01 10:03:00,0.7612,49.05,2.854
2024-01-01 10:03:20,0.8235,49.63,3.011
2024-01-01 10:03:40,0.7171,49.95,2.931
2024-01-01 10:04:00,0.7906,50.65,3.083
2024-01-01 10:04:20,0.7042,50.19,2.935
2024-01-01 10:04:40,0.7915,51.09,2.955
2024-01-01 10:05:00,0.7626,48.69,2.811
2024-01-01 10:05:20,0.6798,49.95,2.954
2024-01-01 10:05:40,0.815,49.34,2.757
2024-01-01 10:06:00,0.7162,50.88,2.84
2024-01-01 10:06:20,0.7087,48.43,3.074
2024-01-01 10:06:40,0.7555,48.35,3.075
2024-01-01 10:07:00,0.7992,48.48,3.038
2024-01-01 10:07:20,0.6873,47.21,2.897
2024-01-01 10:07:40,0.7374,48.43,2.987
2024-01-01 10:08:00,0.7521,48.19,2.989
2024-01-01 10:08:20,0.7617,48.87,2.872
2024-01-01 10:08:40,0.7322,48.97,3.136
2024-01-01 10:09:00,0.7014,50.15,3.07
2024-01-01 10:09:20,0.6748,49.36,2.958
2024-01-01 10:09:40,0.7169,48.08,2.979
2024-01-01 10:10:00,0.6555,47.78,2.994
2024-01-01 10:10:20,0.5594,48.84,2.766
2024-01-01 10:10:40,0.7238,47.34,2.941
2024-01-01 10:11:00,0.7437,49.82,2.894
2024-01-01 10:11:20,0.5768,49.25,2.858
2024-01-01 10:11:40,0.641,47.89,2.926
2024-01-01 10:12:00,0.719,46.85,3.129
2024-01-01 10:12:20,0.7875,49.25,3.009
2024-01-01 10:12:40,0.6822,48.04,2.883
2024-01-01 10:13:00,0.6414,49.08,2.992
2024-01-01 10:13:20,0.6653,46.77,3.069
2024-01-01 10:13:40,0.7398,47.52,3.016
2024-01-01 10:14:00,0.6354,47.97,2.924
2024-01-01 10:14:20,0.6244,47.96,2.848
2024-01-01 10:14:40,0.6369,47.52,2.976
2024-01-01 10:15:00,0.6101,48.34,2.94
2024-01-01 10:15:20,0.6606,46.96,2.983
2024-01-01 10:15:40,0.7324,47.66,2.951
2024-01-01 10:16:00,0.6641,47.83,2.986
2024-01-01 10:16:20,0.6321,48.11,2.82
2024-01-01 10:16:40,0.6269,48.24,2.998
2024-01-01 10:17:00,0.5601,46.74,2.879
2024-01-01 10:17:20,0.6792,46.38,3.06
2024-01-01 10:17:40,0.628,48.59,2.776
2024-01-01 10:18:00,0.6197,47.81,3.011
2024-01-01 10:18:20,0.7853,46.91,2.849
2024-01-01 10:18:40,0.6374,48.72,2.756
2024-01-01 10:19:00,0.5818,47.55,2.765
2024-01-01 10:19:20,0.595,48.37,2.773
2024-01-01 10:19:40,0.6706,47.45,2.839
2024-01-01 10:20:00,0.6158,49.02,2.84
2024-01-01 10:20:20,0.5352,48.75,2.722
2024-01-01 10:20:40,0.65,47.13,2.768
2024-01-01 10:21:00,0.5676,48.08,2.976
2024-01-01 10:21:20,0.6917,47.8,2.925
2024-01-01 10:21:40,0.6491,48.35,2.787
2024-01-01 10:22:00,0.5697,46.46,2.738
2024-01-01 10:22:20,0.6532,47.77,2.737
2024-01-01 10:22:40,0.5896,48.04,2.777
2024-01-01 10:23:00,0.6259,45.77,2.604
2024-01-01 10:23:20,0.6046,46.22,2.671
2024-01-01 10:23:40,0.5351,45.51,2.52
2024-01-01 10:24:00,0.5424,46.92,2.717
2024-01-01 10:24:20,0.6232,47.69,2.732
2024-01-01 10:24:40,0.5521,48.3,2.609
2024-01-01 10:25:00,0.5458,47.15,2.805
2024-01-01 10:25:20,0.5154,48.38,2.515
2024-01-01 10:25:40,0.5815,45.96,2.481
2024-01-01 10:26:00,0.6607,45.69,2.639
2024-01-01 10:26:20,0.5014,47.0,2.711
2024-01-01 10:26:40,0.5532,47.34,2.765
2024-01-01 10:27:00,0.6198,47.0,2.54
2024-01-01 10:27:20,0.5425,45.37,2.684
2024-01-01 10:27:40,0.5664,46.95,2.562
2024-01-01 10:28:00,0.4879,45.97,2.538
2024-01-01 10:28:20,0.5597,47.54,2.633
2024-01-01 10:28:40,0.5263,47.3,2.599
2024-01-01 10:29:00,0.5823,46.25,2.366
2024-01-01 10:29:20,0.5897,46.59,2.661
2024-01-01 10:29:40,0.6571,46.15,2.641
2024-01-01 10:30:00,0.554,46.95,2.43
2024-01-01 10:30:20,0.5387,47.77,2.521
2024-01-01 10:30:40,0.5295,46.21,2.521
2024-01-01 10:31:00,0.4995,47.41,2.487
2024-01-01 10:31:20,0.5315,46.59,2.395
2024-01-01 10:31:40,0.4973,46.38,2.373
2024-01-01 10:32:00,0.5179,46.93,2.427
2024-01-01 10:32:20,0.5728,46.2,2.536
2024-01-01 10:32:40,0.4541,46.59,2.463
2024-01-01 10:33:00,0.5589,46.08,2.361
2024-01-01 10:33:20,0.5652,48.62,2.465
2024-01-01 10:33:40,0.491,47.09,2.093
2024-01-01 10:34:00,0.3883,46.51,2.483
2024-01-01 10:34:20,0.4615,47.25,2.184
2024-01-01 10:34:40,0.5543,47.01,2.311
2024-01-01 10:35:00,0.4859,46.93,2.226
2024-01-01 10:35:20,0.4346,47.61,2.198
2024-01-01 10:35:40,0.4569,47.74,2.434
2024-01-01 10:36:00,0.5218,46.73,2.262
2024-01-01 10:36:20,0.5047,46.71,2.333
2024-01-01 10:36:40,0.463,46.97,2.284
2024-01-01 10:37:00,0.4543,45.37,2.327
2024-01-01 10:37:20,0.4507,46.01,2.278
2024-01-01 10:37:40,0.4218,48.34,2.133
2024-01-01 10:38:00,0.5463,48.58,2.352
2024-01-01 10:38:20,0.4471,47.09,2.193
2024-01-01 10:38:40,0.5218,47.77,2.078
2024-01-01 10:39:00,0.5347,47.59,2.182
2024-01-01 10:39:20,0.5062,49.82,2.366
2024-01-01 10:39:40,0.4325,48.28,2.293
2024-01-01 10:40:00,0.472,47.31,2.164
2024-01-01 10:40:20,0.4483,46.68,2.156
2024-01-01 10:40:40,0.4021,46.18,2.151
2024-01-01 10:41:00,0.4613,47.66,2.383
2024-01-01 10:41:20,0.3839,46.92,2.205
2024-01-01 10:41:40,0.5,46.42,2.202
2024-01-01 10:42:00,0.4152,47.07,2.255
2024-01-01 10:42:20,0.4463,46.75,2.168
2024-01-01 10:42:40,0.4482,49.0,2.111
2024-01-01 10:43:00,0.4189,48.39,2.11
2024-01-01 10:43:20,0.459,47.71,2.116
2024-01-01 10:43:40,0.4038,48.94,2.112
2024-01-01 10:44:00,0.469,47.85,2.182
2024-01-01 10:44:20,0.356,47.14,2.108
2024-01-01 10:44:40,0.4275,49.08,2.17
2024-01-01 10:45:00,0.516,48.33,2.082
2024-01-01 10:45:20,0.367,47.11,2.092
2024-01-01 10:45:40,0.381,47.83,1.879
2024-01-01 10:46:00,0.4385,47.32,2.165
2024-01-01 10:46:20,0.4197,46.96,2.103
2024-01-01 10:46:40,0.4262,48.85,2.162
2024-01-01 10:47:00,0.4311,49.68,1.768
2024-01-01 10:47:20,0.4364,47.07,2.262
2024-01-01 10:47:40,0.4581,48.69,2.034
2024-01-01 10:48:00,0.4211,47.76,2.155
2024-01-01 10:48:20,0.3865,47.94,1.936
2024-01-01 10:48:40,0.4302,47.9,2.097
2024-01-01 10:49:00,0.4896,47.73,1.927
2024-01-01 10:49:20,0.386,48.51,1.966
2024-01-01 10:49:40,0.342,47.86,2.216
2024-01-01 10:50:00,0.4441,48.79,2.003
2024-01-01 10:50:20,0.3808,48.58,2.041
2024-01-01 10:50:40,0.2762,48.48,2.103
2024-01-01 10:51:00,0.4253,48.0,2.063
2024-01-01 10:51:20,0.3543,48.31,2.026
2024-01-01 10:51:40,0.3746,49.43,2.046
2024-01-01 10:52:00,0.3938,49.28,2.248
2024-01-01 10:52:20,0.3849,48.15,2.0
2024-01-01 10:52:40,0.409,49.07,2.024
2024-01-01 10:53:00,0.3498,49.65,2.108
2024-01-01 10:53:20,0.3954,47.77,2.112
2024-01-01 10:53:40,0.3549,49.6,2.12
2024-01-01 10:54:00,0.403,48.69,2.064
2024-01-01 10:54:20,0.395,49.73,1.886
2024-01-01 10:54:40,0.3157,48.73,2.163
2024-01-01 10:55:00,0.4149,47.95,1.885
2024-01-01 10:55:20,0.332,48.15,2.031
2024-01-01 10:55:40,0.3974,49.55,1.925
2024-01-01 10:56:00,0.3736,49.79,1.995
2024-01-01 10:56:20,0.4454,48.92,2.035
2024-01-01 10:56:40,0.3405,50.21,2.036
2024-01-01 10:57:00,0.3325,48.44,2.047
2024-01-01 10:57:20,0.3472,49.78,2.168
2024-01-01 10:57:40,0.3313,48.92,2.054
2024-01-01 10:58:00,0.3847,49.44,1.986
2024-01-01 10:58:20,0.2622,50.06,2.109
2024-01-01 10:58:40,0.2886,49.4,2.134
2024-01-01 10:59:00,0.2862,49.85,1.895
2024-01-01 10:59:20,0.3854,51.03,2.081
2024-01-01 10:59:40,0.4217,49.83,2.094
2024-01-01 11:00:00,0.3293,51.03,1.998
2024-01-01 11:00:20,0.3244,49.52,2.169
2024-01-01 11:00:40,0.3347,50.92,2.02
2024-01-01 11:01:00,0.3876,51.72,2.051
2024-01-01 11:01:20,0.2815,48.66,2.026
2024-01-01 11:01:40,0.3382,50.07,2.049
2024-01-01 11:02:00,0.3734,51.24,1.942
2024-01-01 11:02:20,0.348,50.69,1.912
2024-01-01 11:02:40,0.3309,51.22,2.221
2024-01-01 11:03:00,0.3698,50.51,1.982
2024-01-01 11:03:20,0.183,51.14,1.973
2024-01-01 11:03:40,0.3505,51.02,1.862
2024-01-01 11:04:00,0.2823,52.15,2.019
2024-01-01 11:04:20,0.2219,51.49,1.957
2024-01-01 11:04:40,0.3374,51.63,2.259
2024-01-01 11:05:00,0.379,51.11,2.202
2024-01-01 11:05:20,0.3019,51.12,2.039
2024-01-01 11:05:40,0.3549,51.24,2.34
2024-01-01 11:06:00,0.3863,51.98,2.219
2024-01-01 11:06:20,0.3699,51.4,2.095
2024-01-01 11:06:40,0.3846,52.05,1.885
2024-01-01 11:07:00,0.3382,53.56,2.371
2024-01-01 11:07:20,0.3034,52.67,2.011
2024-01-01 11:07:40,0.218,51.79,1.993
2024-01-01 11:08:00,0.2843,53.09,2.267
2024-01-01 11:08:20,0.253,51.88,2.417
2024-01-01 11:08:40,0.4022,50.66,2.319
2024-01-01 11:09:00,0.2834,51.56,2.245
2024-01-01 11:09:20,0.2969,50.95,2.257
2024-01-01 11:09:40,0.3169,52.24,2.291
2024-01-01 11:10:00,0.29,52.62,2.29
2024-01-01 11:10:20,0.3712,54.03,2.251
2024-01-01 11:10:40,0.2538,53.03,2.242
2024-01-01 11:11:00,0.2933,52.67,2.234
2024-01-01 11:11:20,0.245,53.59,2.174
2024-01-01 11:11:40,0.2147,51.24,2.231
2024-01-01 11:12:00,0.2487,53.28,2.099
2024-01-01 11:12:20,0.2761,53.79,2.268
2024-01-01 11:12:40,0.2551,52.07,2.188
2024-01-01 11:13:00,0.2405,54.25,2.186
2024-01-01 11:13:20,0.2035,53.69,2.324
2024-01-01 11:13:40,0.2683,53.17,2.455
2024-01-01 11:14:00,0.1958,54.09,2.417
2024-01-01 11:14:20,0.3077,55.48,2.178
2024-01-01 11:14:40,0.2725,53.89,2.246
2024-01-01 11:15:00,0.1941,54.03,2.449
2024-01-01 11:15:20,0.2502,53.54,2.267
2024-01-01 11:15:40,0.2267,53.32,2.353
2024-01-01 11:16:00,0.279,54.74,2.441
2024-01-01 11:16:20,0.3287,53.48,2.299
2024-01-01 11:16:40,0.1667,54.3,2.417
2024-01-01 11:17:00,0.2649,53.95,2.283
2024-01-01 11:17:20,0.2498,54.8,2.367
2024-01-01 11:17:40,0.2901,54.76,2.469
2024-01-01 11:18:00,0.2659,55.41,2.288
2024-01-01 11:18:20,0.2164,54.26,2.502
2024-01-01 11:18:40,0.2368,54.53,2.467
2024-01-01 11:19:00,0.2116,54.05,2.534
2024-01-01 11:19:20,0.304,54.56,2.512
2024-01-01 11:19:40,0.25,55.3,2.636
